category,task,question_text,question_key,hand_name,hdr_key,jewelry_name,method,votes,total_votes,vote_share
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum1_silver_cinema_hal...: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-circletriangle_pendulum1_silver,whitegirl_newnecklaces,cinema_hall,whitegirl-circletriangle_pendulum1_silver,composite,14,40,0.35
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum5_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum5_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum5_gold,diffusion,4,40,0.1
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum5_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum5_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum5_gold,hist,16,40,0.4
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum5_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum5_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum5_gold,composite,20,40,0.5
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_silver_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_silver,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_silver,diffusion,26,40,0.65
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_silver_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_silver,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_silver,hist,5,40,0.125
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_silver_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_silver,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_silver,composite,9,40,0.225
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum1_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum1_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum1_gold,diffusion,3,40,0.075
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum1_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum1_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum1_gold,hist,23,40,0.575
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum1_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum1_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum1_gold,composite,14,40,0.35
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum4_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum4_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum4_gold,diffusion,6,40,0.15
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum4_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum4_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum4_gold,hist,19,40,0.475
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum4_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum4_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum4_gold,composite,15,40,0.375
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_gold,diffusion,17,40,0.425
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_gold,hist,18,40,0.45
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_gold_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_gold,composite,5,40,0.125
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum2_silver_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum2_silver,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum2_silver,diffusion,9,40,0.225
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum2_silver_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum2_silver,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum2_silver,hist,20,40,0.5
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum2_silver_cinema_hall_4k: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-medallion_pendulum2_silver,whitegirl_newnecklaces,cinema_hall,whitegirl-medallion_pendulum2_silver,composite,11,40,0.275
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum2_gold_cinema_hall_...: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-circletriangle_pendulum2_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-circletriangle_pendulum2_gold,diffusion,3,40,0.075
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum2_gold_cinema_hall_...: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-circletriangle_pendulum2_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-circletriangle_pendulum2_gold,hist,26,40,0.65
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum2_gold_cinema_hall_...: Which one do you think is more like the sample?,whitegirl_newnecklaces|cinema_hall|whitegirl-circletriangle_pendulum2_gold,whitegirl_newnecklaces,cinema_hall,whitegirl-circletriangle_pendulum2_gold,composite,11,40,0.275
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum4_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum4_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum4_gold,diffusion,10,40,0.25
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum4_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum4_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum4_gold,hist,14,40,0.35
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum4_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum4_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum4_gold,composite,16,40,0.4
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum3_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum3_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum3_gold,diffusion,7,40,0.175
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum3_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum3_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum3_gold,hist,21,40,0.525
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum3_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum3_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum3_gold,composite,12,40,0.3
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum5_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum5_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum5_gold,diffusion,11,40,0.275
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum5_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum5_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum5_gold,hist,16,40,0.4
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum5_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum5_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum5_gold,composite,13,40,0.325
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum1_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum1_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum1_gold,diffusion,9,40,0.225
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum1_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum1_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum1_gold,hist,18,40,0.45
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum1_gold_industrial_p...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum1_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum1_gold,composite,13,40,0.325
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum4_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum4_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum4_silver,diffusion,8,40,0.2
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum4_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum4_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum4_silver,hist,13,40,0.325
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum4_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum4_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum4_silver,composite,19,40,0.475
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum2_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum2_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum2_silver,diffusion,23,40,0.575
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum2_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum2_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum2_silver,hist,14,40,0.35
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum2_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum2_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum2_silver,composite,3,40,0.075
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum1_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum1_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum1_silver,diffusion,9,40,0.225
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum1_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum1_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum1_silver,hist,18,40,0.45
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum1_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum1_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum1_silver,composite,13,40,0.325
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum3_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum3_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum3_silver,diffusion,8,40,0.2
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum3_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum3_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum3_silver,hist,14,40,0.35
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum3_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum3_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum3_silver,composite,18,40,0.45
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum3_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum3_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum3_silver,diffusion,14,40,0.35
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum3_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum3_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum3_silver,hist,16,40,0.4
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum3_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum3_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum3_silver,composite,10,40,0.25
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_silver_industrial_pipe_and_...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_silver,diffusion,11,40,0.275
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_silver_industrial_pipe_and_...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_silver,hist,15,40,0.375
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_silver_industrial_pipe_and_...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_silver,composite,14,40,0.35
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum5_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum5_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum5_silver,diffusion,19,40,0.475
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum5_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum5_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum5_silver,hist,13,40,0.325
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum5_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum5_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum5_silver,composite,8,40,0.2
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum4_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum4_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum4_silver,diffusion,19,40,0.475
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum4_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum4_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum4_silver,hist,11,40,0.275
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum4_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum4_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum4_silver,composite,10,40,0.25
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum3_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum3_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum3_gold,diffusion,2,40,0.05
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum3_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum3_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum3_gold,hist,12,40,0.3
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum3_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum3_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum3_gold,composite,26,40,0.65
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_gold_industrial_pipe_and_va...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_gold,diffusion,7,40,0.175
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_gold_industrial_pipe_and_va...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_gold,hist,16,40,0.4
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_gold_industrial_pipe_and_va...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_gold,composite,17,40,0.425
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum5_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum5_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum5_silver,diffusion,16,40,0.4
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum5_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum5_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum5_silver,hist,16,40,0.4
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum5_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum5_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum5_silver,composite,8,40,0.2
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum2_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum2_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum2_gold,diffusion,2,40,0.05
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum2_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum2_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum2_gold,hist,21,40,0.525
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum2_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum2_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum2_gold,composite,17,40,0.425
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum1_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum1_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum1_silver,diffusion,18,40,0.45
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum1_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum1_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum1_silver,hist,11,40,0.275
necklace,identity,whitegirl_newnecklaces_whitegirl-circletriangle_pendulum1_silver_industrial...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-circletriangle_pendulum1_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-circletriangle_pendulum1_silver,composite,11,40,0.275
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum5_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum5_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum5_gold,diffusion,5,40,0.125
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum5_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum5_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum5_gold,hist,19,40,0.475
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum5_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum5_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum5_gold,composite,16,40,0.4
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_silver_industrial_pipe_and_valve...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_silver,diffusion,1,40,0.025
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_silver_industrial_pipe_and_valve...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_silver,hist,17,40,0.425
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_silver_industrial_pipe_and_valve...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_silver,composite,22,40,0.55
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum1_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum1_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum1_gold,diffusion,2,40,0.05
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum1_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum1_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum1_gold,hist,12,40,0.3
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum1_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum1_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum1_gold,composite,26,40,0.65
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum4_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum4_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum4_gold,diffusion,3,40,0.075
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum4_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum4_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum4_gold,hist,5,40,0.125
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum4_gold_industrial_pipe_a...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum4_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum4_gold,composite,32,40,0.8
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_gold,diffusion,0,40,0.0
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_gold,hist,12,40,0.3
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_gold,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_gold,composite,28,40,0.7
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum2_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum2_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum2_silver,diffusion,5,40,0.125
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum2_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum2_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum2_silver,hist,19,40,0.475
necklace,identity,whitegirl_newnecklaces_whitegirl-medallion_pendulum2_silver_industrial_pipe...: Which one do you think is more like the sample?,whitegirl_newnecklaces|industrial_pipe|whitegirl-medallion_pendulum2_silver,whitegirl_newnecklaces,industrial_pipe,whitegirl-medallion_pendulum2_silver,composite,16,40,0.4
