category,task,question_text,question_key,hand_name,hdr_key,jewelry_name,method,votes,total_votes,vote_share,sample_id,hdr_name,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,mask_pixels,crop_h,crop_w,source_csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum4_silver_cinema_hall_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|cinema_hall|blackgirl-pendulum4_silver,blackgirl_newnecklaces,cinema_hall,blackgirl-pendulum4_silver,hist,10,40,0.25,blackgirl_newnecklaces|cinema_hall_4k|blackgirl-pendulum4_silver|hist,cinema_hall_4k,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver_hist.png,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver/cinema_hall_4k_059_mask_restored.png,0.048466507345438,0.4767652153968811,5.61844584605211,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum4_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|cinema_hall|blackgirl-pendulum4_silver,blackgirl_newnecklaces,cinema_hall,blackgirl-pendulum4_silver,hist,12,40,0.3,blackgirl_newnecklaces|cinema_hall_4k|blackgirl-pendulum4_silver|hist,cinema_hall_4k,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver_hist.png,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver/cinema_hall_4k_059_mask_restored.png,0.048466507345438,0.4767652153968811,5.61844584605211,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum4_silver_cinema_hall_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|cinema_hall|blackgirl-pendulum4_silver,blackgirl_newnecklaces,cinema_hall,blackgirl-pendulum4_silver,composite,11,40,0.275,blackgirl_newnecklaces|cinema_hall_4k|blackgirl-pendulum4_silver|composite,cinema_hall_4k,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver_composite.png,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver/cinema_hall_4k_059_mask_restored.png,0.0453453361988067,0.5349405407905579,4.935311639772465,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum4_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|cinema_hall|blackgirl-pendulum4_silver,blackgirl_newnecklaces,cinema_hall,blackgirl-pendulum4_silver,composite,21,40,0.525,blackgirl_newnecklaces|cinema_hall_4k|blackgirl-pendulum4_silver|composite,cinema_hall_4k,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver_composite.png,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-pendulum4_silver/cinema_hall_4k_059_mask_restored.png,0.0453453361988067,0.5349405407905579,4.935311639772465,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_industrial_pipe_and_v...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum2_gold,diffusion,16,40,0.4,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum2_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0830332785844802,0.157440960407257,5.45337157394451,2271,226,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum2_gold,diffusion,4,40,0.1,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum2_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0830332785844802,0.157440960407257,5.45337157394451,2271,226,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_industrial_pipe_and_v...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum2_gold,hist,15,40,0.375,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum2_gold|hist,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_hist.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0754505842924118,0.2414012551307678,5.377223117511987,2271,226,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum2_gold,hist,1,40,0.025,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum2_gold|hist,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_hist.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0754505842924118,0.2414012551307678,5.377223117511987,2271,226,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_industrial_pipe_and_v...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum2_gold,composite,9,40,0.225,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum2_gold|composite,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_composite.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0844369158148765,-0.1863515973091125,1.3181224320219025,2271,226,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum2_gold,composite,35,40,0.875,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum2_gold|composite,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_composite.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum2_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0844369158148765,-0.1863515973091125,1.3181224320219025,2271,226,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum3_gold_industrial_pipe_and_v...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum3_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum3_gold,diffusion,24,40,0.6,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum3_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0686432421207428,0.2860093116760254,7.549064923231836,2488,222,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum3_gold_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum3_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum3_gold,diffusion,5,40,0.125,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum3_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0686432421207428,0.2860093116760254,7.549064923231836,2488,222,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum3_gold_industrial_pipe_and_v...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum3_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum3_gold,hist,11,40,0.275,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum3_gold|hist,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_hist.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0747273936867713,0.2337861657142639,6.026837472799135,2488,222,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum3_gold_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum3_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum3_gold,hist,4,40,0.1,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum3_gold|hist,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_hist.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0747273936867713,0.2337861657142639,6.026837472799135,2488,222,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum3_gold_industrial_pipe_and_v...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum3_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum3_gold,composite,5,40,0.125,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum3_gold|composite,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_composite.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0819805711507797,-0.148072749376297,1.8671473764594904,2488,222,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum3_gold_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum3_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum3_gold,composite,31,40,0.775,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum3_gold|composite,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_composite.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum3_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0819805711507797,-0.148072749376297,1.8671473764594904,2488,222,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum1_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-pendulum1_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-pendulum1_gold,diffusion,20,40,0.5,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-pendulum1_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.096000999212265,0.1573564857244491,5.790496484328531,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum1_gold_industrial_pipe_and_valve_0...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-pendulum1_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-pendulum1_gold,diffusion,7,40,0.175,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-pendulum1_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.096000999212265,0.1573564857244491,5.790496484328531,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum1_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-pendulum1_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-pendulum1_gold,hist,19,40,0.475,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-pendulum1_gold|hist,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_hist.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0955751165747642,-0.0001514957548351,4.034116742349485,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum1_gold_industrial_pipe_and_valve_0...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-pendulum1_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-pendulum1_gold,hist,13,40,0.325,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-pendulum1_gold|hist,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_hist.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0955751165747642,-0.0001514957548351,4.034116742349485,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum1_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-pendulum1_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-pendulum1_gold,composite,1,40,0.025,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-pendulum1_gold|composite,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_composite.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1135503426194191,-0.1794437617063522,0.9899116916105546,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum1_gold_industrial_pipe_and_valve_0...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-pendulum1_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-pendulum1_gold,composite,20,40,0.5,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-pendulum1_gold|composite,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_composite.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-pendulum1_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1135503426194191,-0.1794437617063522,0.9899116916105546,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum1_silver_industrial_pipe_and...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum1_silver,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum1_silver,diffusion,25,40,0.625,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum1_silver|diffusion,industrial_pipe_and_valve_01_4k,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0794322565197944,0.1540078669786453,5.618414226753936,2566,242,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum1_silver_industrial_pipe_and...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum1_silver,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum1_silver,diffusion,4,40,0.1,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum1_silver|diffusion,industrial_pipe_and_valve_01_4k,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0794322565197944,0.1540078669786453,5.618414226753936,2566,242,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum1_silver_industrial_pipe_and...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum1_silver,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum1_silver,hist,9,40,0.225,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum1_silver|hist,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_hist.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0838736966252327,0.1751149445772171,3.7894234467473673,2566,242,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum1_silver_industrial_pipe_and...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum1_silver,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum1_silver,hist,14,40,0.35,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum1_silver|hist,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_hist.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0838736966252327,0.1751149445772171,3.7894234467473673,2566,242,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum1_silver_industrial_pipe_and...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum1_silver,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum1_silver,composite,6,40,0.15,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum1_silver|composite,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_composite.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0819426998496055,-0.0979798436164856,0.8353582896616772,2566,242,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum1_silver_industrial_pipe_and...: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|industrial_pipe|blackgirl-curve_pendulum1_silver,blackgirl_newnecklaces,industrial_pipe,blackgirl-curve_pendulum1_silver,composite,22,40,0.55,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-curve_pendulum1_silver|composite,industrial_pipe_and_valve_01_4k,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_composite.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-curve_pendulum1_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0819426998496055,-0.0979798436164856,0.8353582896616772,2566,242,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-medallion_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,blackgirl_newnecklaces|industrial_pipe|blackgirl-medallion_gold,blackgirl_newnecklaces,industrial_pipe,blackgirl-medallion_gold,diffusion,19,40,0.475,blackgirl_newnecklaces|industrial_pipe_and_valve_01_4k|blackgirl-medallion_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-medallion_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his3/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-medallion_gold_gt.png,./restore2/blackgirl_newnecklaces/industrial_pipe_and_valve_01_4k/blackgirl-medallion_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0830416232347488,0.0901027768850326,5.026499352088047,3082,252,268,metric_results_blackgirl_newnecklaces.csv
